Pattern_Complexity,Operator_Experience_Years,Fabric_Pattern_encoded,Cutting_Method_Manual,Fabric_Wastage_pct,Fabric_Type_encoded,Marker_Loss_pct
1,3.0,9.022797427652733,1.0,8.17,8.503918128654972,25.0
2,7.0,9.022797427652733,1.0,7.48,8.511975308641976,20.0
1,4.090841949778434,9.022797427652733,0.0,7.82,8.284294871794872,20.0
1,5.0,7.813216783216783,1.0,6.35,8.503918128654972,20.0
2,1.0,9.15922839506173,1.0,11.54,8.320416666666667,25.0
2,3.0,7.813216783216783,1.0,8.05,8.268287292817678,32.0
1,3.0,7.910431893687708,0.0,4.04,8.268287292817678,15.0
0,3.0,7.910431893687708,1.0,11.67,8.511975308641976,28.0
2,1.0,7.676762589928057,0.0,8.32,8.284294871794872,25.0
1,2.0,7.813216783216783,1.0,9.82,8.284294871794872,25.0
0,5.0,9.15922839506173,0.0,6.72,8.511975308641976,20.0
0,5.0,9.15922839506173,0.0,8.95,8.1073125,28.0
0,2.0,7.910431893687708,1.0,10.25,8.503918128654972,20.0
1,9.5,9.15922839506173,0.0,9.49,8.284294871794872,28.0
0,7.0,7.676762589928057,1.0,9.45,8.231796407185628,15.0
2,4.090841949778434,7.813216783216783,0.0,5.72,8.317222222222222,28.0
1,7.0,7.910431893687708,0.0,3.65,8.503918128654972,15.0
2,1.0,9.15922839506173,1.0,9.2,8.320416666666667,22.509572901325484
0,5.0,9.15922839506173,1.0,11.32,8.503918128654972,20.0
2,1.0,7.676762589928057,0.0,5.18,8.1073125,22.509572901325484
2,1.0,7.813216783216783,1.0,10.28,8.284294871794872,28.0
1,7.0,7.676762589928057,1.0,7.72,8.320416666666667,25.0
2,2.0,7.813216783216783,0.0,6.05,8.503918128654972,25.0
2,4.090841949778434,7.676762589928057,1.0,8.61,8.268287292817678,25.0
2,2.0,9.022797427652733,0.0,10.47,8.317222222222222,28.0
1,9.5,7.813216783216783,0.0,8.21,8.231796407185628,28.0
0,5.0,7.813216783216783,0.0,5.56,8.555130890052355,15.0
1,1.0,9.15922839506173,1.0,8.64,8.555130890052355,15.0
2,2.0,7.813216783216783,0.0,7.99,8.503918128654972,20.0
0,5.0,7.676762589928057,0.0,5.5,8.1073125,25.0
0,2.0,9.022797427652733,1.0,11.77,8.317222222222222,20.0
2,5.0,9.022797427652733,1.0,9.06,8.555130890052355,32.0
0,2.0,9.022797427652733,1.0,11.36,8.320416666666667,22.509572901325484
1,1.0,7.676762589928057,1.0,9.58,8.1073125,22.509572901325484
2,9.5,7.676762589928057,0.0,7.07,8.511975308641976,32.0
0,5.0,7.910431893687708,1.0,8.53,8.511975308641976,25.0
2,3.0,7.676762589928057,1.0,6.8,8.511975308641976,22.509572901325484
1,3.0,9.15922839506173,0.0,5.74,8.511975308641976,20.0
0,4.090841949778434,7.676762589928057,1.0,9.81,8.511975308641976,20.0
2,4.090841949778434,9.022797427652733,0.0,8.05,8.555130890052355,20.0
0,7.0,9.15922839506173,0.0,9.35,8.555130890052355,15.0
1,1.0,9.15922839506173,1.0,11.69,8.284294871794872,25.0
1,4.090841949778434,7.910431893687708,1.0,7.15,8.284294871794872,15.0
2,5.0,7.813216783216783,0.0,4.62,8.555130890052355,20.0
0,7.0,9.15922839506173,1.0,10.34,8.511975308641976,20.0
0,2.0,9.022797427652733,0.0,8.67,8.284294871794872,22.509572901325484
2,1.0,9.15922839506173,1.0,9.73,8.555130890052355,25.0
2,3.0,7.813216783216783,0.0,5.14,8.511975308641976,25.0
0,5.0,7.676762589928057,1.0,7.67,8.511975308641976,10.0
2,2.0,7.676762589928057,1.0,9.58,8.231796407185628,25.0
0,5.0,7.813216783216783,0.0,6.74,8.320416666666667,15.0
1,5.0,7.910431893687708,1.0,8.66,8.555130890052355,28.0
2,4.090841949778434,7.813216783216783,0.0,7.82,8.1073125,32.0
2,5.0,7.813216783216783,0.0,6.97,8.284294871794872,15.0
2,1.0,7.813216783216783,1.0,9.75,8.1073125,25.0
0,3.0,9.022797427652733,1.0,11.31,8.317222222222222,15.0
0,7.0,9.15922839506173,1.0,12.24,8.231796407185628,28.0
2,7.0,7.813216783216783,1.0,6.38,8.320416666666667,15.0
2,5.0,7.910431893687708,0.0,3.74,8.555130890052355,25.0
1,3.0,7.910431893687708,0.0,4.9,8.231796407185628,20.0
2,5.0,9.022797427652733,1.0,10.23,8.317222222222222,20.0
1,5.0,9.022797427652733,1.0,7.69,8.555130890052355,25.0
2,9.5,7.676762589928057,0.0,5.5,8.320416666666667,25.0
2,5.0,7.910431893687708,0.0,6.06,8.284294871794872,28.0
1,1.0,9.15922839506173,1.0,11.3,8.231796407185628,15.0
0,7.0,9.022797427652733,0.0,11.04,8.268287292817678,28.0
0,2.0,7.910431893687708,1.0,11.86,8.511975308641976,32.0
2,5.0,9.15922839506173,1.0,9.7,8.317222222222222,20.0
0,5.0,9.15922839506173,1.0,10.59,8.1073125,15.0
0,3.0,9.022797427652733,0.0,9.34,8.268287292817678,25.0
2,1.0,9.022797427652733,0.0,8.72,8.268287292817678,10.0
0,3.0,7.910431893687708,0.0,6.11,8.555130890052355,25.0
2,5.0,9.022797427652733,1.0,9.07,8.555130890052355,20.0
1,7.0,9.15922839506173,1.0,7.22,8.511975308641976,20.0
2,3.0,7.910431893687708,1.0,6.23,8.511975308641976,20.0
1,4.090841949778434,7.676762589928057,0.0,7.19,8.555130890052355,28.0
0,5.0,9.15922839506173,0.0,9.23,8.268287292817678,32.0
2,9.5,7.676762589928057,1.0,7.02,8.320416666666667,20.0
2,3.0,7.910431893687708,0.0,4.42,8.231796407185628,10.0
2,1.0,9.15922839506173,1.0,9.65,8.268287292817678,15.0
0,3.0,7.676762589928057,0.0,9.03,8.1073125,28.0
2,1.0,7.910431893687708,1.0,8.44,8.511975308641976,25.0
2,9.5,9.15922839506173,0.0,7.28,8.284294871794872,15.0
2,2.0,7.813216783216783,1.0,12.15,8.1073125,32.0
2,4.090841949778434,9.022797427652733,1.0,9.8,8.317222222222222,22.509572901325484
2,1.0,7.910431893687708,0.0,8.02,8.1073125,25.0
2,3.0,9.15922839506173,1.0,7.27,8.511975308641976,15.0
1,5.0,7.910431893687708,1.0,5.76,8.317222222222222,20.0
2,7.0,7.910431893687708,1.0,8.88,8.284294871794872,28.0
0,5.0,7.910431893687708,0.0,7.76,8.231796407185628,20.0
2,5.0,7.910431893687708,1.0,8.12,8.511975308641976,25.0
2,4.090841949778434,7.910431893687708,0.0,4.41,8.231796407185628,25.0
0,9.5,7.910431893687708,0.0,9.59,8.555130890052355,28.0
2,3.0,9.022797427652733,1.0,9.64,8.231796407185628,25.0
2,5.0,9.15922839506173,1.0,11.38,8.511975308641976,22.509572901325484
1,7.0,7.910431893687708,0.0,6.41,8.268287292817678,25.0
1,1.0,9.022797427652733,0.0,6.79,8.284294871794872,25.0
2,2.0,7.910431893687708,0.0,6.44,8.268287292817678,22.509572901325484
0,3.0,7.676762589928057,0.0,8.18,8.503918128654972,15.0
1,3.0,9.15922839506173,0.0,5.84,8.268287292817678,25.0
2,9.5,7.910431893687708,0.0,3.96,8.1073125,15.0
1,7.0,9.15922839506173,0.0,7.72,8.320416666666667,20.0
0,3.0,7.813216783216783,1.0,8.1,8.268287292817678,25.0
2,7.0,7.676762589928057,1.0,9.3,8.320416666666667,32.0
0,2.0,9.022797427652733,1.0,11.88,8.284294871794872,22.509572901325484
2,5.0,7.813216783216783,1.0,7.7,8.503918128654972,20.0
0,2.0,7.813216783216783,0.0,9.75,8.268287292817678,25.0
1,7.0,7.813216783216783,0.0,4.64,8.555130890052355,20.0
1,5.0,9.15922839506173,1.0,7.63,8.284294871794872,25.0
2,3.0,7.813216783216783,1.0,8.46,8.1073125,22.509572901325484
1,3.0,7.910431893687708,1.0,8.82,8.555130890052355,28.0
0,3.0,7.676762589928057,0.0,8.79,8.320416666666667,25.0
2,4.090841949778434,9.15922839506173,0.0,9.36,8.1073125,28.0
1,1.0,7.676762589928057,0.0,6.65,8.503918128654972,15.0
1,4.090841949778434,7.676762589928057,0.0,4.67,8.1073125,25.0
0,3.0,7.813216783216783,1.0,7.69,8.1073125,15.0
0,2.0,7.910431893687708,1.0,9.22,8.503918128654972,20.0
0,5.0,9.15922839506173,1.0,10.24,8.284294871794872,15.0
1,5.0,7.813216783216783,1.0,7.23,8.231796407185628,10.0
2,1.0,9.022797427652733,1.0,8.56,8.317222222222222,15.0
1,9.5,7.910431893687708,1.0,8.49,8.268287292817678,25.0
2,3.0,7.676762589928057,1.0,8.72,8.284294871794872,28.0
1,5.0,9.15922839506173,0.0,7.55,8.268287292817678,22.509572901325484
1,5.0,9.022797427652733,0.0,8.01,8.268287292817678,22.509572901325484
2,1.0,9.022797427652733,0.0,8.37,8.555130890052355,25.0
1,4.090841949778434,9.15922839506173,0.0,5.02,8.231796407185628,22.509572901325484
2,5.0,7.910431893687708,0.0,6.28,8.503918128654972,25.0
1,2.0,7.910431893687708,1.0,12.78,8.503918128654972,28.0
2,7.0,7.676762589928057,0.0,4.06,8.503918128654972,15.0
2,3.0,9.022797427652733,0.0,7.87,8.268287292817678,28.0
1,4.090841949778434,9.15922839506173,0.0,7.08,8.268287292817678,25.0
0,3.0,7.676762589928057,0.0,10.42,8.231796407185628,28.0
1,5.0,9.022797427652733,1.0,8.92,8.555130890052355,20.0
0,2.0,7.676762589928057,1.0,9.48,8.231796407185628,25.0
0,9.5,9.15922839506173,0.0,9.76,8.268287292817678,32.0
1,3.0,9.15922839506173,1.0,6.99,8.320416666666667,20.0
2,5.0,7.910431893687708,0.0,5.36,8.320416666666667,20.0
0,5.0,7.676762589928057,0.0,5.64,8.231796407185628,20.0
0,1.0,7.910431893687708,0.0,8.94,8.317222222222222,20.0
2,5.0,7.910431893687708,0.0,5.99,8.320416666666667,28.0
2,3.0,9.022797427652733,0.0,7.52,8.320416666666667,15.0
1,2.0,9.15922839506173,0.0,10.15,8.555130890052355,28.0
2,3.0,7.676762589928057,0.0,5.5,8.317222222222222,25.0
0,9.5,7.813216783216783,1.0,9.44,8.231796407185628,20.0
2,2.0,9.15922839506173,1.0,9.1,8.231796407185628,22.509572901325484
2,1.0,7.910431893687708,0.0,8.08,8.284294871794872,20.0
0,7.0,7.676762589928057,1.0,10.61,8.284294871794872,20.0
1,2.0,7.910431893687708,0.0,8.44,8.320416666666667,20.0
2,5.0,7.676762589928057,0.0,5.84,8.317222222222222,25.0
0,2.0,7.910431893687708,0.0,7.54,8.555130890052355,22.509572901325484
2,2.0,7.910431893687708,1.0,7.77,8.317222222222222,25.0
2,3.0,9.15922839506173,0.0,4.8,8.320416666666667,15.0
2,4.090841949778434,7.676762589928057,0.0,5.84,8.284294871794872,25.0
0,3.0,7.910431893687708,1.0,7.74,8.320416666666667,25.0
0,9.5,9.15922839506173,0.0,8.58,8.503918128654972,28.0
2,2.0,9.15922839506173,0.0,7.14,8.555130890052355,25.0
2,7.0,9.15922839506173,1.0,8.73,8.317222222222222,20.0
2,5.0,9.022797427652733,0.0,8.86,8.231796407185628,28.0
2,1.0,9.15922839506173,1.0,10.29,8.1073125,15.0
2,3.0,7.910431893687708,0.0,4.85,8.320416666666667,20.0
2,7.0,9.15922839506173,1.0,9.58,8.268287292817678,22.509572901325484
1,2.0,7.676762589928057,0.0,7.12,8.503918128654972,28.0
1,3.0,7.813216783216783,1.0,8.47,8.503918128654972,28.0
0,1.0,7.813216783216783,1.0,12.24,8.320416666666667,15.0
1,5.0,9.15922839506173,1.0,8.73,8.317222222222222,25.0
0,4.090841949778434,9.15922839506173,0.0,8.97,8.503918128654972,32.0
2,7.0,9.15922839506173,0.0,7.24,8.284294871794872,20.0
2,9.5,7.910431893687708,1.0,6.68,8.555130890052355,25.0
1,5.0,7.813216783216783,1.0,8.65,8.511975308641976,20.0
1,3.0,9.022797427652733,0.0,7.26,8.511975308641976,20.0
2,3.0,9.022797427652733,0.0,8.18,8.231796407185628,32.0
1,4.090841949778434,7.813216783216783,1.0,7.94,8.511975308641976,25.0
2,3.0,9.15922839506173,1.0,7.86,8.231796407185628,20.0
2,2.0,9.15922839506173,0.0,7.72,8.317222222222222,22.509572901325484
2,2.0,9.022797427652733,1.0,10.49,8.231796407185628,25.0
2,9.5,9.15922839506173,0.0,7.63,8.317222222222222,20.0
0,3.0,9.15922839506173,0.0,8.11,8.317222222222222,25.0
0,2.0,7.910431893687708,0.0,9.98,8.284294871794872,32.0
2,7.0,7.676762589928057,1.0,8.44,8.511975308641976,25.0
2,5.0,9.022797427652733,1.0,8.55,8.555130890052355,10.0
0,5.0,9.15922839506173,1.0,10.27,8.555130890052355,15.0
1,5.0,7.910431893687708,1.0,10.48,8.503918128654972,28.0
2,9.5,9.022797427652733,0.0,6.02,8.268287292817678,20.0
2,4.090841949778434,7.910431893687708,0.0,7.1,8.503918128654972,28.0
1,5.0,7.813216783216783,0.0,4.14,8.555130890052355,15.0
0,5.0,9.022797427652733,0.0,6.52,8.231796407185628,25.0
2,5.0,7.676762589928057,1.0,8.34,8.284294871794872,25.0
0,9.5,9.15922839506173,0.0,9.0,8.231796407185628,15.0
1,3.0,9.022797427652733,0.0,8.1,8.320416666666667,32.0
2,7.0,9.022797427652733,1.0,7.37,8.317222222222222,25.0
2,5.0,7.910431893687708,1.0,10.26,8.503918128654972,32.0
2,3.0,7.676762589928057,1.0,6.65,8.1073125,15.0
0,5.0,9.022797427652733,0.0,7.88,8.555130890052355,20.0
2,9.5,9.022797427652733,1.0,8.97,8.555130890052355,25.0
0,3.0,7.910431893687708,1.0,9.66,8.555130890052355,25.0
2,1.0,9.022797427652733,0.0,8.24,8.555130890052355,32.0
0,5.0,7.910431893687708,1.0,8.42,8.1073125,15.0
1,5.0,9.15922839506173,1.0,6.94,8.503918128654972,25.0
0,3.0,9.15922839506173,0.0,8.96,8.284294871794872,20.0
0,4.090841949778434,7.813216783216783,0.0,9.4,8.268287292817678,28.0
2,2.0,9.022797427652733,1.0,11.51,8.320416666666667,22.509572901325484
0,5.0,9.15922839506173,0.0,7.03,8.503918128654972,25.0
2,3.0,7.813216783216783,0.0,5.92,8.511975308641976,20.0
0,5.0,7.676762589928057,0.0,7.4,8.231796407185628,28.0
2,4.090841949778434,7.910431893687708,1.0,8.67,8.511975308641976,10.0
1,7.0,9.15922839506173,0.0,5.22,8.284294871794872,10.0
2,2.0,7.910431893687708,0.0,5.62,8.231796407185628,20.0
0,5.0,7.676762589928057,0.0,5.49,8.503918128654972,15.0
2,5.0,7.813216783216783,1.0,6.15,8.1073125,20.0
1,3.0,9.15922839506173,0.0,4.91,8.317222222222222,25.0
2,7.0,9.15922839506173,0.0,5.8,8.1073125,22.509572901325484
2,5.0,7.910431893687708,0.0,4.53,8.284294871794872,20.0
1,5.0,9.15922839506173,1.0,7.76,8.231796407185628,20.0
2,2.0,7.910431893687708,0.0,8.49,8.320416666666667,22.509572901325484
1,4.090841949778434,7.676762589928057,0.0,3.79,8.284294871794872,22.509572901325484
0,7.0,9.022797427652733,1.0,11.01,8.284294871794872,28.0
0,2.0,7.910431893687708,1.0,11.4,8.511975308641976,15.0
0,2.0,9.022797427652733,1.0,12.56,8.317222222222222,22.509572901325484
2,5.0,9.022797427652733,0.0,4.84,8.231796407185628,25.0
2,5.0,7.910431893687708,0.0,4.35,8.511975308641976,15.0
2,2.0,7.676762589928057,1.0,8.74,8.503918128654972,15.0
2,3.0,7.676762589928057,1.0,8.38,8.503918128654972,28.0
1,9.5,9.022797427652733,1.0,10.77,8.231796407185628,32.0
2,1.0,9.022797427652733,1.0,11.13,8.503918128654972,25.0
1,2.0,7.910431893687708,1.0,9.12,8.555130890052355,20.0
2,9.5,7.676762589928057,0.0,6.81,8.555130890052355,22.509572901325484
1,3.0,7.813216783216783,0.0,4.53,8.268287292817678,20.0
1,5.0,7.813216783216783,1.0,7.26,8.1073125,15.0
0,3.0,7.676762589928057,1.0,11.91,8.511975308641976,20.0
1,2.0,7.910431893687708,1.0,9.92,8.503918128654972,20.0
2,4.090841949778434,9.15922839506173,1.0,9.72,8.511975308641976,20.0
1,3.0,9.022797427652733,0.0,7.25,8.503918128654972,32.0
2,5.0,7.676762589928057,1.0,8.62,8.555130890052355,32.0
1,2.0,9.15922839506173,1.0,12.5,8.555130890052355,28.0
2,4.090841949778434,7.676762589928057,0.0,3.77,8.231796407185628,15.0
0,7.0,7.813216783216783,0.0,5.68,8.268287292817678,10.0
0,4.090841949778434,7.813216783216783,0.0,6.56,8.231796407185628,22.509572901325484
2,1.0,7.813216783216783,1.0,12.49,8.503918128654972,32.0
2,5.0,9.022797427652733,0.0,8.73,8.1073125,32.0
1,1.0,7.910431893687708,0.0,5.69,8.317222222222222,25.0
1,2.0,7.910431893687708,1.0,8.36,8.1073125,15.0
0,3.0,7.813216783216783,1.0,11.92,8.511975308641976,28.0
0,7.0,7.910431893687708,1.0,9.45,8.511975308641976,25.0
2,2.0,9.022797427652733,0.0,6.74,8.284294871794872,22.509572901325484
0,5.0,7.910431893687708,0.0,8.05,8.231796407185628,28.0
1,1.0,7.676762589928057,1.0,7.56,8.317222222222222,15.0
0,9.5,7.676762589928057,0.0,5.64,8.320416666666667,20.0
0,5.0,7.676762589928057,1.0,10.16,8.511975308641976,20.0
2,3.0,7.676762589928057,1.0,10.33,8.320416666666667,28.0
1,3.0,9.15922839506173,0.0,6.85,8.511975308641976,22.509572901325484
0,1.0,7.910431893687708,0.0,10.23,8.555130890052355,25.0
2,1.0,7.910431893687708,0.0,10.25,8.268287292817678,32.0
1,5.0,9.15922839506173,1.0,8.82,8.555130890052355,25.0
2,3.0,7.910431893687708,1.0,9.36,8.284294871794872,28.0
2,5.0,9.15922839506173,1.0,10.37,8.268287292817678,28.0
0,1.0,9.022797427652733,1.0,12.93,8.555130890052355,22.509572901325484
1,2.0,9.022797427652733,1.0,11.04,8.1073125,32.0
1,7.0,9.022797427652733,0.0,6.12,8.555130890052355,22.509572901325484
2,5.0,9.022797427652733,1.0,7.03,8.503918128654972,25.0
0,5.0,7.676762589928057,1.0,9.54,8.503918128654972,25.0
1,3.0,7.676762589928057,1.0,8.48,8.503918128654972,25.0
0,9.5,7.910431893687708,0.0,5.75,8.1073125,25.0
2,2.0,7.813216783216783,1.0,7.51,8.231796407185628,15.0
2,3.0,9.15922839506173,1.0,10.79,8.511975308641976,32.0
2,2.0,7.813216783216783,0.0,7.92,8.320416666666667,25.0
1,3.0,9.15922839506173,1.0,10.06,8.268287292817678,20.0
0,5.0,7.676762589928057,0.0,10.78,8.320416666666667,32.0
2,3.0,9.022797427652733,0.0,8.4,8.511975308641976,28.0
0,7.0,7.676762589928057,0.0,7.45,8.268287292817678,10.0
2,4.090841949778434,7.910431893687708,1.0,8.08,8.317222222222222,32.0
0,5.0,7.910431893687708,0.0,8.55,8.320416666666667,25.0
2,4.090841949778434,7.676762589928057,0.0,4.56,8.555130890052355,20.0
0,9.5,7.910431893687708,1.0,9.63,8.511975308641976,15.0
2,5.0,7.910431893687708,0.0,5.31,8.511975308641976,15.0
2,2.0,9.15922839506173,0.0,10.26,8.320416666666667,28.0
1,7.0,7.676762589928057,1.0,10.96,8.231796407185628,32.0
0,5.0,7.676762589928057,0.0,8.62,8.284294871794872,22.509572901325484
1,3.0,7.813216783216783,0.0,4.85,8.320416666666667,10.0
1,3.0,7.813216783216783,1.0,5.95,8.511975308641976,10.0
1,7.0,9.15922839506173,1.0,9.13,8.1073125,20.0
2,3.0,9.15922839506173,0.0,7.66,8.284294871794872,32.0
0,7.0,7.813216783216783,1.0,12.38,8.284294871794872,32.0
2,9.5,9.022797427652733,1.0,8.4,8.284294871794872,25.0
2,5.0,9.15922839506173,1.0,11.66,8.511975308641976,28.0
2,1.0,9.15922839506173,1.0,9.75,8.317222222222222,15.0
0,1.0,9.022797427652733,1.0,11.39,8.555130890052355,22.509572901325484
0,3.0,7.813216783216783,1.0,12.56,8.268287292817678,32.0
0,5.0,7.676762589928057,1.0,10.98,8.231796407185628,15.0
2,5.0,7.676762589928057,0.0,5.88,8.284294871794872,25.0
2,5.0,7.813216783216783,1.0,6.17,8.503918128654972,15.0
1,7.0,7.910431893687708,0.0,8.42,8.268287292817678,32.0
0,2.0,7.676762589928057,1.0,11.09,8.1073125,20.0
1,9.5,7.676762589928057,0.0,7.45,8.320416666666667,28.0
2,7.0,7.910431893687708,1.0,7.95,8.284294871794872,28.0
1,3.0,9.022797427652733,0.0,5.26,8.231796407185628,20.0
2,5.0,7.910431893687708,1.0,6.28,8.317222222222222,25.0
1,2.0,9.15922839506173,1.0,10.5,8.268287292817678,25.0
2,9.5,9.022797427652733,0.0,5.06,8.511975308641976,15.0
0,3.0,7.813216783216783,1.0,12.32,8.511975308641976,28.0
1,2.0,7.813216783216783,1.0,11.04,8.320416666666667,25.0
1,9.5,7.813216783216783,0.0,7.42,8.317222222222222,32.0
2,7.0,9.022797427652733,1.0,9.96,8.317222222222222,28.0
2,3.0,7.676762589928057,1.0,8.67,8.511975308641976,32.0
0,5.0,7.910431893687708,0.0,7.39,8.231796407185628,32.0
1,3.0,7.910431893687708,0.0,5.54,8.268287292817678,20.0
0,3.0,9.15922839506173,0.0,7.29,8.1073125,25.0
2,4.090841949778434,9.022797427652733,0.0,7.1,8.231796407185628,15.0
1,7.0,7.813216783216783,1.0,8.04,8.320416666666667,15.0
2,5.0,9.15922839506173,1.0,9.19,8.284294871794872,25.0
1,5.0,7.676762589928057,1.0,10.26,8.511975308641976,28.0
0,5.0,9.022797427652733,1.0,11.62,8.555130890052355,15.0
2,5.0,7.813216783216783,0.0,6.28,8.503918128654972,20.0
2,3.0,7.813216783216783,1.0,8.92,8.268287292817678,20.0
0,5.0,7.910431893687708,0.0,8.06,8.1073125,20.0
0,1.0,7.676762589928057,1.0,9.33,8.268287292817678,20.0
0,7.0,7.910431893687708,0.0,9.86,8.1073125,32.0
0,2.0,7.910431893687708,1.0,13.75,8.555130890052355,32.0
2,3.0,9.15922839506173,1.0,11.04,8.317222222222222,32.0
2,2.0,7.813216783216783,1.0,8.57,8.284294871794872,25.0
2,7.0,7.676762589928057,0.0,7.11,8.320416666666667,28.0
2,5.0,9.022797427652733,0.0,7.98,8.555130890052355,22.509572901325484
1,4.090841949778434,7.910431893687708,1.0,8.96,8.320416666666667,15.0
1,5.0,7.813216783216783,1.0,6.91,8.231796407185628,10.0
2,5.0,7.910431893687708,1.0,7.24,8.317222222222222,15.0
2,3.0,9.022797427652733,0.0,7.84,8.511975308641976,20.0
2,5.0,9.15922839506173,0.0,9.84,8.1073125,32.0
1,2.0,7.676762589928057,1.0,8.17,8.231796407185628,15.0
2,5.0,7.910431893687708,0.0,4.06,8.231796407185628,25.0
2,5.0,7.910431893687708,0.0,6.17,8.511975308641976,25.0
2,4.090841949778434,9.15922839506173,1.0,9.4,8.231796407185628,20.0
1,3.0,9.022797427652733,0.0,6.81,8.320416666666667,15.0
1,1.0,7.910431893687708,0.0,8.81,8.284294871794872,28.0
2,1.0,7.676762589928057,0.0,7.6,8.555130890052355,32.0
1,5.0,7.910431893687708,0.0,8.47,8.284294871794872,32.0
2,5.0,7.676762589928057,0.0,5.39,8.231796407185628,15.0
0,5.0,7.813216783216783,1.0,8.95,8.231796407185628,20.0
2,5.0,7.676762589928057,1.0,7.77,8.268287292817678,15.0
2,5.0,7.676762589928057,0.0,8.06,8.1073125,28.0
2,4.090841949778434,7.813216783216783,1.0,7.11,8.268287292817678,15.0
2,1.0,7.910431893687708,1.0,8.1,8.555130890052355,25.0
1,2.0,9.022797427652733,0.0,10.97,8.317222222222222,32.0
2,5.0,9.022797427652733,1.0,9.61,8.555130890052355,25.0
1,2.0,9.15922839506173,1.0,12.63,8.320416666666667,32.0
1,3.0,7.676762589928057,1.0,10.89,8.511975308641976,32.0
1,2.0,9.15922839506173,1.0,10.95,8.511975308641976,10.0
0,5.0,7.813216783216783,0.0,8.83,8.231796407185628,10.0
1,3.0,9.15922839506173,1.0,10.11,8.268287292817678,20.0
1,9.5,7.910431893687708,0.0,6.59,8.503918128654972,25.0
2,5.0,7.813216783216783,0.0,6.35,8.555130890052355,20.0
1,5.0,9.15922839506173,0.0,5.38,8.268287292817678,20.0
2,5.0,7.910431893687708,0.0,5.65,8.231796407185628,25.0
1,1.0,7.676762589928057,1.0,12.52,8.503918128654972,32.0
1,5.0,9.15922839506173,0.0,6.12,8.231796407185628,25.0
0,2.0,7.676762589928057,0.0,10.27,8.284294871794872,28.0
0,1.0,7.676762589928057,1.0,11.15,8.284294871794872,20.0
0,5.0,9.022797427652733,1.0,11.08,8.511975308641976,15.0
2,2.0,9.022797427652733,0.0,9.25,8.1073125,25.0
0,3.0,7.813216783216783,0.0,6.76,8.555130890052355,20.0
0,2.0,7.910431893687708,1.0,11.46,8.284294871794872,25.0
0,4.090841949778434,9.022797427652733,1.0,12.96,8.503918128654972,28.0
1,2.0,7.813216783216783,0.0,6.65,8.268287292817678,15.0
2,7.0,9.15922839506173,1.0,9.98,8.268287292817678,32.0
2,9.5,7.910431893687708,1.0,9.99,8.320416666666667,15.0
0,2.0,9.022797427652733,0.0,8.29,8.231796407185628,15.0
0,3.0,9.022797427652733,0.0,9.53,8.268287292817678,15.0
1,3.0,9.15922839506173,0.0,7.08,8.284294871794872,20.0
0,2.0,7.813216783216783,0.0,9.65,8.320416666666667,15.0
0,2.0,7.676762589928057,0.0,6.8,8.317222222222222,22.509572901325484
2,4.090841949778434,9.15922839506173,0.0,9.64,8.268287292817678,28.0
1,5.0,7.910431893687708,1.0,6.38,8.317222222222222,15.0
0,3.0,9.022797427652733,0.0,11.89,8.231796407185628,32.0
0,5.0,7.813216783216783,1.0,8.51,8.511975308641976,15.0
2,3.0,7.676762589928057,0.0,4.81,8.320416666666667,25.0
